open_time,open,high,low,close,close_time,is_closed
1781269200000,6.611,6.617,6.514,6.537,1781272799999,True
1781272800000,6.537,6.669,6.53,6.662,1781276399999,True
1781276400000,6.662,6.695,6.54,6.546,1781279999999,True
1781280000000,6.546,6.619,6.515,6.617,1781283599999,True
1781283600000,6.618,6.648,6.585,6.59,1781287199999,True
1781287200000,6.591,6.612,6.552,6.58,1781290799999,True
1781290800000,6.58,6.624,6.575,6.582,1781294399999,True
1781294400000,6.582,6.603,6.566,6.576,1781297999999,True
1781298000000,6.577,6.599,6.548,6.56,1781301599999,True
1781301600000,6.561,6.585,6.548,6.566,1781305199999,True
1781305200000,6.566,6.572,6.533,6.567,1781308799999,True
1781308800000,6.567,6.591,6.553,6.58,1781312399999,True
1781312400000,6.581,6.633,6.576,6.615,1781315999999,True
1781316000000,6.616,6.622,6.585,6.599,1781319599999,True
1781319600000,6.6,6.613,6.565,6.591,1781323199999,True
1781323200000,6.592,6.618,6.567,6.584,1781326799999,True
1781326800000,6.585,6.616,6.562,6.586,1781330399999,True
1781330400000,6.587,6.64,6.566,6.63,1781333999999,True
1781334000000,6.63,6.685,6.612,6.662,1781337599999,True
1781337600000,6.662,6.679,6.644,6.656,1781341199999,True
1781341200000,6.657,6.668,6.644,6.649,1781344799999,True
1781344800000,6.648,6.66,6.625,6.641,1781348399999,True
1781348400000,6.641,6.675,6.637,6.67,1781351999999,True
1781352000000,6.67,6.692,6.658,6.675,1781355599999,True
1781355600000,6.675,6.682,6.658,6.671,1781359199999,True
1781359200000,6.672,6.691,6.663,6.686,1781362799999,True
1781362800000,6.687,6.758,6.678,6.749,1781366399999,True
1781366400000,6.749,6.77,6.671,6.711,1781369999999,True
1781370000000,6.712,6.723,6.676,6.691,1781373599999,True
1781373600000,6.691,6.716,6.684,6.702,1781377199999,True
1781377200000,6.702,6.729,6.687,6.71,1781380799999,True
1781380800000,6.71,6.718,6.693,6.715,1781384399999,True
1781384400000,6.716,6.772,6.697,6.746,1781387999999,True
1781388000000,6.747,6.749,6.714,6.715,1781391599999,True
1781391600000,6.715,6.733,6.699,6.714,1781395199999,True
1781395200000,6.715,6.715,6.687,6.698,1781398799999,True
1781398800000,6.698,6.73,6.681,6.701,1781402399999,True
1781402400000,6.701,6.727,6.695,6.707,1781405999999,True
1781406000000,6.707,6.723,6.693,6.715,1781409599999,True
1781409600000,6.715,6.72,6.656,6.67,1781413199999,True
1781413200000,6.67,6.682,6.645,6.674,1781416799999,True
1781416800000,6.674,6.692,6.651,6.653,1781420399999,True
1781420400000,6.654,6.657,6.634,6.651,1781423999999,True
1781424000000,6.652,6.664,6.642,6.646,1781427599999,True
1781427600000,6.646,6.674,6.618,6.668,1781431199999,True
1781431200000,6.668,6.678,6.639,6.642,1781434799999,True
1781434800000,6.641,6.655,6.629,6.641,1781438399999,True
1781438400000,6.642,6.648,6.594,6.602,1781441999999,True
1781442000000,6.602,6.612,6.556,6.576,1781445599999,True
1781445600000,6.576,6.577,6.491,6.525,1781449199999,True
1781449200000,6.525,6.536,6.511,6.525,1781452799999,True
1781452800000,6.525,6.548,6.506,6.52,1781456399999,True
1781456400000,6.52,6.525,6.455,6.467,1781459999999,True
1781460000000,6.466,6.47,6.371,6.396,1781463599999,True
1781463600000,6.396,6.468,6.391,6.428,1781467199999,True
1781467200000,6.429,6.484,6.41,6.456,1781470799999,True
1781470800000,6.457,6.772,6.451,6.712,1781474399999,True
1781474400000,6.713,6.764,6.688,6.722,1781477999999,True
1781478000000,6.722,6.788,6.695,6.787,1781481599999,True
1781481600000,6.786,6.802,6.725,6.75,1781485199999,True
1781485200000,6.75,6.753,6.695,6.715,1781488799999,True
1781488800000,6.715,6.772,6.705,6.732,1781492399999,True
1781492400000,6.731,6.775,6.72,6.761,1781495999999,True
1781496000000,6.761,6.776,6.737,6.742,1781499599999,True
1781499600000,6.742,6.799,6.731,6.783,1781503199999,True
1781503200000,6.783,6.8,6.757,6.768,1781506799999,True
1781506800000,6.768,6.801,6.747,6.752,1781510399999,True
1781510400000,6.753,6.789,6.745,6.769,1781513999999,True
1781514000000,6.77,6.786,6.735,6.757,1781517599999,True
1781517600000,6.757,6.862,6.751,6.835,1781521199999,True
1781521200000,6.835,6.948,6.808,6.904,1781524799999,True
1781524800000,6.905,6.947,6.871,6.924,1781528399999,True
1781528400000,6.924,7.009,6.916,6.971,1781531999999,True
1781532000000,6.972,6.975,6.908,6.942,1781535599999,True
1781535600000,6.942,7.03,6.905,7.03,1781539199999,True
1781539200000,7.029,7.076,7.007,7.029,1781542799999,True
1781542800000,7.029,7.046,6.971,7.012,1781546399999,True
1781546400000,7.013,7.029,6.967,6.973,1781549999999,True
1781550000000,6.973,7.001,6.874,6.892,1781553599999,True
1781553600000,6.892,6.921,6.864,6.88,1781557199999,True
1781557200000,6.88,6.896,6.852,6.871,1781560799999,True
1781560800000,6.871,6.894,6.804,6.824,1781564399999,True
1781564400000,6.823,6.845,6.791,6.834,1781567999999,True
1781568000000,6.835,6.866,6.82,6.83,1781571599999,True
1781571600000,6.83,6.869,6.824,6.829,1781575199999,True
1781575200000,6.83,6.837,6.737,6.766,1781578799999,True
1781578800000,6.766,6.831,6.752,6.83,1781582399999,True
1781582400000,6.83,6.838,6.753,6.761,1781585999999,True
1781586000000,6.762,6.813,6.762,6.8,1781589599999,True
1781589600000,6.801,6.863,6.801,6.855,1781593199999,True
1781593200000,6.856,6.924,6.847,6.917,1781596799999,True
1781596800000,6.917,7.047,6.909,7.028,1781600399999,True
1781600400000,7.028,7.036,6.942,6.953,1781603999999,True
1781604000000,6.954,6.984,6.936,6.949,1781607599999,True
1781607600000,6.95,6.971,6.916,6.946,1781611199999,True
1781611200000,6.946,6.998,6.92,6.964,1781614799999,True
1781614800000,6.964,6.972,6.831,6.832,1781618399999,True
1781618400000,6.833,6.866,6.707,6.756,1781621999999,True
1781622000000,6.756,6.815,6.746,6.784,1781625599999,True
1781625600000,6.785,6.8,6.761,6.778,1781629199999,True
1781629200000,6.778,6.854,6.776,6.848,1781632799999,True
1781632800000,6.848,6.907,6.844,6.874,1781636399999,True
1781636400000,6.874,6.896,6.819,6.861,1781639999999,True
1781640000000,6.861,6.948,6.841,6.93,1781643599999,True
1781643600000,6.929,6.943,6.884,6.914,1781647199999,True
1781647200000,6.915,6.922,6.876,6.901,1781650799999,True
1781650800000,6.902,6.912,6.865,6.877,1781654399999,True
1781654400000,6.876,6.92,6.876,6.894,1781657999999,True
1781658000000,6.895,6.967,6.866,6.961,1781661599999,True
1781661600000,6.961,7.018,6.941,6.979,1781665199999,True
1781665200000,6.98,6.98,6.926,6.951,1781668799999,True
1781668800000,6.952,6.983,6.935,6.949,1781672399999,True
1781672400000,6.95,6.972,6.901,6.934,1781675999999,True
1781676000000,6.935,6.962,6.879,6.9,1781679599999,True
1781679600000,6.901,6.952,6.864,6.895,1781683199999,True
1781683200000,6.896,6.9,6.786,6.805,1781686799999,True
1781686800000,6.805,6.846,6.804,6.834,1781690399999,True
1781690400000,6.833,6.844,6.805,6.808,1781693999999,True
1781694000000,6.808,6.819,6.766,6.801,1781697599999,True
1781697600000,6.802,6.846,6.763,6.843,1781701199999,True
1781701200000,6.842,6.866,6.81,6.827,1781704799999,True
1781704800000,6.826,6.869,6.785,6.833,1781708399999,True
1781708400000,6.833,6.968,6.821,6.964,1781711999999,True
1781712000000,6.964,7.017,6.905,6.907,1781715599999,True
1781715600000,6.908,6.966,6.878,6.961,1781719199999,True
1781719200000,6.961,6.961,6.77,6.891,1781722799999,True
1781722800000,6.892,6.911,6.69,6.73,1781726399999,True
1781726400000,6.73,6.79,6.71,6.786,1781729999999,True
1781730000000,6.785,6.79,6.713,6.735,1781733599999,True
1781733600000,6.734,6.763,6.644,6.733,1781737199999,True
1781737200000,6.732,6.773,6.732,6.762,1781740799999,True
1781740800000,6.762,6.792,6.753,6.756,1781744399999,True
1781744400000,6.757,6.799,6.755,6.769,1781747999999,True
1781748000000,6.77,6.794,6.747,6.783,1781751599999,True
1781751600000,6.782,6.784,6.696,6.706,1781755199999,True
1781755200000,6.706,6.708,6.615,6.632,1781758799999,True
1781758800000,6.631,6.633,6.567,6.614,1781762399999,True
1781762400000,6.613,6.645,6.589,6.638,1781765999999,True
1781766000000,6.639,6.68,6.614,6.672,1781769599999,True
1781769600000,6.672,6.691,6.646,6.666,1781773199999,True
1781773200000,6.665,6.679,6.636,6.669,1781776799999,True
1781776800000,6.669,6.671,6.62,6.646,1781780399999,True
1781780400000,6.646,6.659,6.601,6.615,1781783999999,True
1781784000000,6.616,6.666,6.604,6.661,1781787599999,True
1781787600000,6.662,6.676,6.555,6.614,1781791199999,True
1781791200000,6.615,6.672,6.563,6.588,1781794799999,True
1781794800000,6.589,6.591,6.206,6.239,1781798399999,True
1781798400000,6.239,6.332,6.221,6.328,1781801999999,True
1781802000000,6.329,6.334,6.247,6.284,1781805599999,True
1781805600000,6.285,6.315,6.259,6.3,1781809199999,True
1781809200000,6.301,6.363,6.292,6.35,1781812799999,True
1781812800000,6.351,6.381,6.32,6.346,1781816399999,True
1781816400000,6.347,6.349,6.274,6.289,1781819999999,True
1781820000000,6.289,6.308,6.275,6.302,1781823599999,True
1781823600000,6.303,6.318,6.268,6.312,1781827199999,True
1781827200000,6.313,6.32,6.285,6.304,1781830799999,True
1781830800000,6.305,6.317,6.268,6.3,1781834399999,True
1781834400000,6.301,6.318,6.241,6.271,1781837999999,True
1781838000000,6.27,6.286,6.104,6.145,1781841599999,True
1781841600000,6.144,6.145,6.022,6.038,1781845199999,True
1781845200000,6.038,6.087,6.036,6.064,1781848799999,True
1781848800000,6.064,6.08,6.003,6.042,1781852399999,True
1781852400000,6.042,6.043,5.964,5.986,1781855999999,True
1781856000000,5.986,6.052,5.982,6.052,1781859599999,True
1781859600000,6.053,6.097,6.025,6.057,1781863199999,True
1781863200000,6.058,6.066,6.003,6.036,1781866799999,True
1781866800000,6.037,6.069,6.006,6.042,1781870399999,True
1781870400000,6.042,6.122,6.031,6.105,1781873999999,True
1781874000000,6.105,6.19,6.081,6.161,1781877599999,True
1781877600000,6.161,6.174,6.105,6.114,1781881199999,True
1781881200000,6.115,6.147,6.105,6.118,1781884799999,True
1781884800000,6.119,6.154,6.062,6.064,1781888399999,True
1781888400000,6.065,6.129,5.97,5.988,1781891999999,True
1781892000000,5.987,6.047,5.729,5.914,1781895599999,True
1781895600000,5.914,5.915,5.673,5.873,1781899199999,True
1781899200000,5.874,5.932,5.796,5.926,1781902799999,True
1781902800000,5.927,5.943,5.868,5.937,1781906399999,True
1781906400000,5.937,5.971,5.922,5.927,1781909999999,True
1781910000000,5.928,5.934,5.866,5.89,1781913599999,True
1781913600000,5.89,5.962,5.875,5.896,1781917199999,True
1781917200000,5.896,5.969,5.892,5.934,1781920799999,True
1781920800000,5.934,5.952,5.903,5.935,1781924399999,True
1781924400000,5.935,5.963,5.901,5.943,1781927999999,True
1781928000000,5.943,5.994,5.927,5.975,1781931599999,True
1781931600000,5.976,6.048,5.974,6.021,1781935199999,True
1781935200000,6.021,6.043,5.824,5.937,1781938799999,True
1781938800000,5.936,6.258,5.866,6.146,1781942399999,True
1781942400000,6.146,6.174,6.094,6.159,1781945999999,True
1781946000000,6.159,6.21,6.159,6.185,1781949599999,True
1781949600000,6.185,6.215,6.162,6.209,1781953199999,True
1781953200000,6.21,6.217,6.137,6.158,1781956799999,True
1781956800000,6.159,6.185,6.136,6.163,1781960399999,True
1781960400000,6.162,6.172,6.025,6.117,1781963999999,True
1781964000000,6.117,6.158,6.05,6.103,1781967599999,True
1781967600000,6.103,6.157,6.087,6.146,1781971199999,True
1781971200000,6.146,6.148,6.094,6.137,1781974799999,True
1781974800000,6.138,6.14,6.065,6.104,1781978399999,True
1781978400000,6.105,6.123,6.078,6.085,1781981999999,True
1781982000000,6.086,6.116,6.066,6.112,1781985599999,True
1781985600000,6.113,6.144,6.102,6.135,1781989199999,True
1781989200000,6.136,6.2,6.132,6.178,1781992799999,True
1781992800000,6.177,6.252,6.162,6.237,1781996399999,True
1781996400000,6.237,6.258,6.223,6.234,1781999999999,True
1782000000000,6.234,6.287,6.227,6.26,1782003599999,True
1782003600000,6.261,6.268,6.223,6.243,1782007199999,True
1782007200000,6.243,6.244,6.211,6.232,1782010799999,True
1782010800000,6.232,6.269,6.22,6.257,1782014399999,True
1782014400000,6.258,6.282,6.224,6.233,1782017999999,True
1782018000000,6.232,6.257,6.201,6.216,1782021599999,True
1782021600000,6.215,6.247,6.206,6.238,1782025199999,True
1782025200000,6.238,6.344,6.214,6.284,1782028799999,True
1782028800000,6.284,6.314,6.23,6.284,1782032399999,True
1782032400000,6.283,6.338,6.259,6.31,1782035999999,True
1782036000000,6.31,6.32,6.276,6.298,1782039599999,True
1782039600000,6.298,6.307,6.256,6.263,1782043199999,True
1782043200000,6.262,6.285,6.233,6.278,1782046799999,True
1782046800000,6.278,6.302,6.264,6.294,1782050399999,True
1782050400000,6.293,6.37,6.258,6.321,1782053999999,True
1782054000000,6.321,6.343,6.306,6.326,1782057599999,True
1782057600000,6.327,6.332,6.235,6.268,1782061199999,True
1782061200000,6.268,6.294,6.227,6.243,1782064799999,True
1782064800000,6.243,6.275,6.222,6.262,1782068399999,True
1782068400000,6.261,6.274,6.248,6.259,1782071999999,True
1782072000000,6.259,6.266,6.178,6.197,1782075599999,True
1782075600000,6.196,6.205,6.123,6.169,1782079199999,True
1782079200000,6.169,6.198,6.119,6.139,1782082799999,True
1782082800000,6.139,6.141,6.091,6.109,1782086399999,True
1782086400000,6.108,6.209,6.108,6.196,1782089999999,True
1782090000000,6.197,6.332,6.186,6.262,1782093599999,True
1782093600000,6.263,6.268,6.223,6.226,1782097199999,True
1782097200000,6.227,6.29,6.195,6.225,1782100799999,True
1782100800000,6.226,6.282,6.213,6.27,1782104399999,True
1782104400000,6.27,6.317,6.264,6.299,1782107999999,True
1782108000000,6.299,6.302,6.194,6.247,1782111599999,True
1782111600000,6.248,6.304,6.243,6.281,1782115199999,True
1782115200000,6.282,6.285,6.216,6.26,1782118799999,True
1782118800000,6.26,6.271,6.233,6.237,1782122399999,True
1782122400000,6.237,6.281,6.234,6.263,1782125999999,True
1782126000000,6.263,6.376,6.255,6.36,1782129599999,True
1782129600000,6.361,6.422,6.346,6.401,1782133199999,True
1782133200000,6.402,6.468,6.358,6.459,1782136799999,True
1782136800000,6.46,6.464,6.298,6.327,1782140399999,True
1782140400000,6.328,6.349,6.274,6.302,1782143999999,True
1782144000000,6.302,6.328,6.275,6.307,1782147599999,True
1782147600000,6.307,6.325,6.261,6.313,1782151199999,True
1782151200000,6.313,6.33,6.255,6.265,1782154799999,True
1782154800000,6.265,6.275,6.23,6.268,1782158399999,True
1782158400000,6.268,6.294,6.261,6.274,1782161999999,True
1782162000000,6.274,6.279,6.213,6.246,1782165599999,True
1782165600000,6.246,6.267,6.158,6.207,1782169199999,True
1782169200000,6.206,6.239,6.188,6.236,1782172799999,True
1782172800000,6.237,6.27,6.206,6.268,1782176399999,True
1782176400000,6.268,6.293,6.217,6.264,1782179999999,True
1782180000000,6.264,6.309,6.239,6.298,1782183599999,True
1782183600000,6.298,6.311,6.272,6.31,1782187199999,True
1782187200000,6.31,6.331,6.26,6.269,1782190799999,True
1782190800000,6.27,6.292,6.207,6.234,1782194399999,True
1782194400000,6.234,6.243,6.065,6.163,1782197999999,True
1782198000000,6.164,6.212,6.146,6.154,1782201599999,True
1782201600000,6.154,6.164,6.003,6.122,1782205199999,True
1782205200000,6.122,6.211,6.122,6.207,1782208799999,True
1782208800000,6.207,6.243,6.166,6.198,1782212399999,True
1782212400000,6.199,6.258,6.198,6.253,1782215999999,True
1782216000000,6.254,6.3,6.228,6.242,1782219599999,True
1782219600000,6.242,6.303,6.212,6.281,1782223199999,True
1782223200000,6.281,6.454,6.268,6.322,1782226799999,True
1782226800000,6.323,6.383,6.287,6.367,1782230399999,True
1782230400000,6.367,6.405,6.323,6.33,1782233999999,True
1782234000000,6.33,6.348,6.269,6.279,1782237599999,True
1782237600000,6.279,6.309,6.266,6.298,1782241199999,True
1782241200000,6.297,6.348,6.291,6.336,1782244799999,True
1782244800000,6.337,6.448,6.337,6.409,1782248399999,True
1782248400000,6.409,6.447,6.405,6.426,1782251999999,True
1782252000000,6.426,6.525,6.417,6.468,1782255599999,True
1782255600000,6.469,6.51,6.437,6.48,1782259199999,True
1782259200000,6.479,6.54,6.479,6.51,1782262799999,True
1782262800000,6.511,6.536,6.451,6.452,1782266399999,True
1782266400000,6.451,6.46,6.407,6.434,1782269999999,True
1782270000000,6.433,6.449,6.401,6.413,1782273599999,True
1782273600000,6.413,6.437,6.361,6.422,1782277199999,True
1782277200000,6.422,6.454,6.422,6.433,1782280799999,True
1782280800000,6.432,6.453,6.405,6.417,1782284399999,True
1782284400000,6.417,6.423,6.347,6.389,1782287999999,True
1782288000000,6.39,6.41,6.374,6.402,1782291599999,True
1782291600000,6.402,6.413,6.384,6.406,1782295199999,True
1782295200000,6.407,6.428,6.382,6.399,1782298799999,True
1782298800000,6.399,6.492,6.366,6.443,1782302399999,True
1782302400000,6.443,6.445,6.407,6.421,1782305999999,True
1782306000000,6.422,6.425,6.281,6.301,1782309599999,True
1782309600000,6.302,6.354,6.281,6.325,1782313199999,True
1782313200000,6.325,6.329,6.201,6.23,1782316799999,True
1782316800000,6.229,6.302,6.093,6.139,1782320399999,True
1782320400000,6.14,6.17,5.989,6.018,1782323999999,True
1782324000000,6.018,6.155,5.999,6.094,1782327599999,True
1782327600000,6.094,6.143,6.068,6.138,1782331199999,True
1782331200000,6.139,6.362,6.114,6.334,1782334799999,True
1782334800000,6.335,6.384,6.3,6.376,1782338399999,True
1782338400000,6.377,6.488,6.377,6.419,1782341999999,True
1782342000000,6.42,6.468,6.398,6.442,1782345599999,True
1782345600000,6.442,6.48,6.385,6.4,1782349199999,True
1782349200000,6.4,6.43,6.392,6.421,1782352799999,True
1782352800000,6.421,6.458,6.386,6.406,1782356399999,True
1782356400000,6.406,6.43,6.386,6.409,1782359999999,True
1782360000000,6.409,6.5,6.383,6.48,1782363599999,True
1782363600000,6.48,6.635,6.478,6.546,1782367199999,True
1782367200000,6.546,6.617,6.545,6.574,1782370799999,True
1782370800000,6.574,6.586,6.516,6.527,1782374399999,True
1782374400000,6.527,6.531,6.483,6.506,1782377999999,True
1782378000000,6.506,6.511,6.483,6.5,1782381599999,True
1782381600000,6.499,6.505,6.418,6.429,1782385199999,True
1782385200000,6.429,6.44,6.376,6.398,1782388799999,True
1782388800000,6.398,6.441,6.334,6.373,1782392399999,True
1782392400000,6.374,6.388,5.946,5.974,1782395999999,True
1782396000000,5.974,6.229,5.972,6.12,1782399599999,True
1782399600000,6.12,6.13,6.031,6.113,1782403199999,True
1782403200000,6.113,6.169,6.067,6.101,1782406799999,True
1782406800000,6.102,6.257,6.102,6.255,1782410399999,True
1782410400000,6.254,6.256,6.113,6.136,1782413999999,True
1782414000000,6.136,6.137,6.04,6.104,1782417599999,True
1782417600000,6.104,6.177,6.104,6.135,1782421199999,True
1782421200000,6.136,6.25,6.132,6.249,1782424799999,True
1782424800000,6.249,6.256,6.188,6.199,1782428399999,True
1782428400000,6.199,6.267,6.195,6.231,1782431999999,True
1782432000000,6.232,6.243,6.2,6.208,1782435599999,True
1782435600000,6.207,6.226,6.115,6.126,1782439199999,True
1782439200000,6.126,6.13,5.979,5.992,1782442799999,True
1782442800000,5.992,6.154,5.957,6.139,1782446399999,True
1782446400000,6.138,6.153,6.076,6.082,1782449999999,True
1782450000000,6.082,6.128,6.071,6.104,1782453599999,True
1782453600000,6.103,6.252,6.072,6.242,1782457199999,True
1782457200000,6.243,6.332,6.24,6.308,1782460799999,True
1782460800000,6.308,6.319,6.21,6.222,1782464399999,True
1782464400000,6.222,6.258,6.147,6.156,1782467999999,True
1782468000000,6.156,6.175,6.136,6.147,1782471599999,True
1782471600000,6.146,6.171,6.101,6.132,1782475199999,True
1782475200000,6.132,6.186,6.065,6.095,1782478799999,True
1782478800000,6.095,6.258,6.038,6.25,1782482399999,True
1782482400000,6.251,6.283,6.2,6.222,1782485999999,True
1782486000000,6.223,6.374,6.206,6.37,1782489599999,True
1782489600000,6.37,6.455,6.338,6.378,1782493199999,True
1782493200000,6.379,6.523,6.371,6.466,1782496799999,True
1782496800000,6.467,6.502,6.387,6.399,1782500399999,True
1782500400000,6.399,6.445,6.367,6.378,1782503999999,True
1782504000000,6.378,6.448,6.342,6.354,1782507599999,True
1782507600000,6.355,6.383,6.331,6.344,1782511199999,True
1782511200000,6.344,6.547,6.315,6.529,1782514799999,True
1782514800000,6.528,6.629,6.522,6.629,1782518399999,True
1782518400000,6.629,6.667,6.517,6.586,1782521999999,True
1782522000000,6.586,6.587,6.522,6.534,1782525599999,True
1782525600000,6.534,6.669,6.496,6.65,1782529199999,True
1782529200000,6.65,6.65,6.537,6.545,1782532799999,True
1782532800000,6.546,6.593,6.538,6.552,1782536399999,True
1782536400000,6.551,6.572,6.517,6.565,1782539999999,True
1782540000000,6.565,6.632,6.534,6.589,1782543599999,True
1782543600000,6.59,6.597,6.549,6.558,1782547199999,True
1782547200000,6.559,6.58,6.538,6.561,1782550799999,True
1782550800000,6.561,6.569,6.508,6.528,1782554399999,True
1782554400000,6.529,6.538,6.497,6.521,1782557999999,True
1782558000000,6.522,6.577,6.444,6.575,1782561599999,True
