open_time,open,high,low,close,close_time,is_closed
1782561600000,6.575,6.576,6.516,6.534,1782565199999,True
1782565200000,6.534,6.585,6.529,6.576,1782568799999,True
1782568800000,6.577,6.641,6.563,6.612,1782572399999,True
1782572400000,6.612,6.67,6.602,6.633,1782575999999,True
1782576000000,6.633,6.648,6.607,6.62,1782579599999,True
1782579600000,6.619,6.62,6.525,6.532,1782583199999,True
1782583200000,6.531,6.533,6.494,6.503,1782586799999,True
1782586800000,6.503,6.517,6.391,6.427,1782590399999,True
1782590400000,6.426,6.45,6.421,6.428,1782593999999,True
1782594000000,6.428,6.453,6.37,6.395,1782597599999,True
1782597600000,6.395,6.43,6.33,6.424,1782601199999,True
1782601200000,6.424,6.459,6.41,6.427,1782604799999,True
1782604800000,6.428,6.443,6.405,6.425,1782608399999,True
1782608400000,6.425,6.425,6.378,6.389,1782611999999,True
1782612000000,6.389,6.419,6.36,6.366,1782615599999,True
1782615600000,6.367,6.407,6.363,6.401,1782619199999,True
1782619200000,6.402,6.406,6.371,6.393,1782622799999,True
1782622800000,6.393,6.395,6.349,6.369,1782626399999,True
1782626400000,6.37,6.382,6.296,6.325,1782629999999,True
1782630000000,6.325,6.359,6.313,6.336,1782633599999,True
1782633600000,6.336,6.379,6.303,6.362,1782637199999,True
1782637200000,6.363,6.393,6.307,6.321,1782640799999,True
1782640800000,6.322,6.354,6.31,6.317,1782644399999,True
1782644400000,6.317,6.36,6.308,6.352,1782647999999,True
1782648000000,6.352,6.354,6.301,6.319,1782651599999,True
1782651600000,6.319,6.32,6.279,6.296,1782655199999,True
1782655200000,6.297,6.34,6.289,6.316,1782658799999,True
1782658800000,6.317,6.353,6.305,6.322,1782662399999,True
1782662400000,6.323,6.326,6.266,6.306,1782665999999,True
1782666000000,6.306,6.334,6.273,6.315,1782669599999,True
1782669600000,6.314,6.348,6.309,6.344,1782673199999,True
1782673200000,6.344,6.366,6.303,6.33,1782676799999,True
1782676800000,6.329,6.47,6.324,6.403,1782680399999,True
1782680400000,6.404,6.414,6.291,6.322,1782683999999,True
1782684000000,6.322,6.444,6.309,6.346,1782687599999,True
1782687600000,6.345,6.485,6.331,6.443,1782691199999,True
1782691200000,6.443,6.486,6.359,6.478,1782694799999,True
1782694800000,6.479,6.543,6.42,6.503,1782698399999,True
1782698400000,6.504,6.537,6.4,6.518,1782701999999,True
1782702000000,6.519,6.66,6.516,6.613,1782705599999,True
1782705600000,6.614,6.631,6.52,6.584,1782709199999,True
1782709200000,6.585,6.614,6.497,6.609,1782712799999,True
1782712800000,6.61,6.646,6.525,6.534,1782716399999,True
1782716400000,6.535,6.563,6.493,6.546,1782719999999,True
1782720000000,6.547,6.57,6.495,6.525,1782723599999,True
1782723600000,6.525,6.609,6.519,6.607,1782727199999,True
1782727200000,6.607,6.626,6.558,6.594,1782730799999,True
1782730800000,6.594,6.607,6.533,6.57,1782734399999,True
1782734400000,6.57,6.708,6.523,6.563,1782737999999,True
1782738000000,6.564,6.618,6.518,6.561,1782741599999,True
1782741600000,6.561,6.562,6.443,6.562,1782745199999,True
1782745200000,6.562,6.666,6.491,6.655,1782748799999,True
1782748800000,6.655,6.699,6.622,6.684,1782752399999,True
1782752400000,6.683,6.818,6.681,6.754,1782755999999,True
1782756000000,6.754,6.766,6.716,6.722,1782759599999,True
1782759600000,6.723,6.74,6.701,6.72,1782763199999,True
1782763200000,6.72,6.733,6.666,6.666,1782766799999,True
1782766800000,6.666,6.716,6.656,6.698,1782770399999,True
1782770400000,6.698,6.714,6.683,6.693,1782773999999,True
1782774000000,6.692,6.697,6.656,6.674,1782777599999,True
1782777600000,6.675,6.677,6.608,6.649,1782781199999,True
1782781200000,6.65,6.673,6.622,6.654,1782784799999,True
1782784800000,6.654,6.673,6.622,6.666,1782788399999,True
1782788400000,6.667,6.668,6.619,6.625,1782791999999,True
1782792000000,6.626,6.636,6.595,6.628,1782795599999,True
1782795600000,6.628,6.634,6.575,6.608,1782799199999,True
1782799200000,6.608,6.612,6.57,6.594,1782802799999,True
1782802800000,6.594,6.613,6.564,6.574,1782806399999,True
1782806400000,6.574,6.642,6.56,6.635,1782809999999,True
1782810000000,6.636,6.651,6.594,6.63,1782813599999,True
1782813600000,6.63,6.636,6.594,6.603,1782817199999,True
1782817200000,6.603,6.61,6.519,6.529,1782820799999,True
1782820800000,6.529,6.53,6.383,6.391,1782824399999,True
1782824400000,6.392,6.477,6.381,6.47,1782827999999,True
1782828000000,6.47,6.527,6.433,6.445,1782831599999,True
1782831600000,6.446,6.53,6.428,6.495,1782835199999,True
1782835200000,6.496,6.555,6.462,6.536,1782838799999,True
1782838800000,6.536,6.576,6.503,6.503,1782842399999,True
1782842400000,6.502,6.558,6.486,6.554,1782845999999,True
1782846000000,6.553,6.596,6.533,6.571,1782849599999,True
1782849600000,6.571,6.59,6.538,6.55,1782853199999,True
1782853200000,6.55,6.559,6.524,6.55,1782856799999,True
1782856800000,6.55,6.572,6.506,6.514,1782860399999,True
1782860400000,6.515,6.538,6.502,6.534,1782863999999,True
1782864000000,6.534,6.551,6.507,6.537,1782867599999,True
1782867600000,6.537,6.592,6.421,6.565,1782871199999,True
1782871200000,6.565,6.624,6.543,6.601,1782874799999,True
1782874800000,6.601,6.725,6.601,6.703,1782878399999,True
1782878400000,6.703,6.72,6.669,6.697,1782881999999,True
1782882000000,6.696,6.703,6.65,6.678,1782885599999,True
1782885600000,6.678,6.682,6.6,6.631,1782889199999,True
1782889200000,6.632,6.658,6.613,6.648,1782892799999,True
1782892800000,6.648,6.666,6.611,6.663,1782896399999,True
1782896400000,6.664,6.693,6.644,6.681,1782899999999,True
1782900000000,6.682,6.691,6.616,6.643,1782903599999,True
1782903600000,6.644,6.667,6.624,6.654,1782907199999,True
1782907200000,6.655,6.66,6.591,6.605,1782910799999,True
1782910800000,6.605,6.659,6.556,6.642,1782914399999,True
1782914400000,6.642,6.71,6.627,6.665,1782917999999,True
1782918000000,6.664,6.745,6.66,6.726,1782921599999,True
1782921600000,6.726,6.756,6.683,6.691,1782925199999,True
1782925200000,6.692,6.75,6.663,6.742,1782928799999,True
1782928800000,6.741,6.749,6.698,6.716,1782932399999,True
1782932400000,6.716,6.732,6.671,6.69,1782935999999,True
1782936000000,6.69,6.707,6.665,6.706,1782939599999,True
1782939600000,6.707,6.794,6.701,6.774,1782943199999,True
1782943200000,6.774,6.81,6.715,6.725,1782946799999,True
1782946800000,6.725,6.725,6.657,6.662,1782950399999,True
1782950400000,6.662,6.664,6.607,6.638,1782953999999,True
1782954000000,6.639,6.725,6.635,6.691,1782957599999,True
1782957600000,6.691,6.701,6.665,6.667,1782961199999,True
1782961200000,6.667,6.722,6.648,6.71,1782964799999,True
1782964800000,6.71,6.727,6.698,6.722,1782968399999,True
1782968400000,6.722,6.728,6.679,6.69,1782971999999,True
1782972000000,6.689,6.702,6.657,6.669,1782975599999,True
1782975600000,6.668,6.688,6.661,6.666,1782979199999,True
1782979200000,6.666,6.709,6.66,6.706,1782982799999,True
1782982800000,6.706,6.775,6.69,6.76,1782986399999,True
1782986400000,6.76,6.794,6.747,6.793,1782989999999,True
1782990000000,6.794,6.812,6.76,6.778,1782993599999,True
1782993600000,6.777,6.83,6.751,6.813,1782997199999,True
1782997200000,6.813,6.877,6.79,6.813,1783000799999,True
1783000800000,6.813,6.842,6.733,6.763,1783004399999,True
1783004400000,6.763,6.784,6.734,6.771,1783007999999,True
1783008000000,6.772,6.78,6.732,6.769,1783011599999,True
1783011600000,6.769,6.785,6.729,6.748,1783015199999,True
1783015200000,6.748,6.763,6.741,6.752,1783018799999,True
1783018800000,6.751,6.759,6.713,6.74,1783022399999,True
1783022400000,6.74,6.756,6.717,6.749,1783025999999,True
1783026000000,6.748,6.794,6.747,6.782,1783029599999,True
1783029600000,6.781,6.82,6.757,6.81,1783033199999,True
1783033200000,6.809,6.811,6.784,6.798,1783036799999,True
1783036800000,6.798,6.812,6.779,6.786,1783040399999,True
1783040400000,6.786,6.865,6.784,6.851,1783043999999,True
1783044000000,6.851,6.869,6.818,6.856,1783047599999,True
1783047600000,6.855,6.877,6.827,6.847,1783051199999,True
1783051200000,6.846,6.85,6.808,6.814,1783054799999,True
1783054800000,6.814,6.872,6.806,6.846,1783058399999,True
1783058400000,6.847,6.876,6.836,6.852,1783061999999,True
1783062000000,6.853,6.858,6.825,6.835,1783065599999,True
1783065600000,6.835,6.89,6.823,6.839,1783069199999,True
1783069200000,6.839,6.856,6.828,6.833,1783072799999,True
1783072800000,6.833,6.908,6.832,6.876,1783076399999,True
1783076400000,6.877,6.912,6.87,6.897,1783079999999,True
1783080000000,6.897,6.921,6.844,6.868,1783083599999,True
1783083600000,6.868,6.874,6.834,6.847,1783087199999,True
1783087200000,6.848,6.857,6.801,6.854,1783090799999,True
1783090800000,6.854,6.892,6.815,6.825,1783094399999,True
1783094400000,6.825,6.83,6.786,6.819,1783097999999,True
1783098000000,6.818,6.874,6.81,6.862,1783101599999,True
1783101600000,6.863,6.884,6.851,6.87,1783105199999,True
1783105200000,6.869,6.937,6.865,6.912,1783108799999,True
1783108800000,6.911,7.007,6.907,6.986,1783112399999,True
1783112400000,6.986,7.041,6.951,6.999,1783115999999,True
1783116000000,7.0,7.002,6.93,6.943,1783119599999,True
1783119600000,6.943,6.965,6.916,6.944,1783123199999,True
1783123200000,6.943,6.967,6.923,6.928,1783126799999,True
1783126800000,6.928,6.928,6.859,6.878,1783130399999,True
1783130400000,6.878,6.905,6.866,6.896,1783133999999,True
1783134000000,6.896,6.933,6.883,6.929,1783137599999,True
1783137600000,6.929,6.946,6.902,6.925,1783141199999,True
1783141200000,6.924,6.944,6.891,6.893,1783144799999,True
1783144800000,6.892,6.916,6.843,6.862,1783148399999,True
1783148400000,6.861,6.872,6.836,6.862,1783151999999,True
1783152000000,6.862,6.872,6.846,6.856,1783155599999,True
1783155600000,6.857,6.861,6.813,6.82,1783159199999,True
1783159200000,6.82,6.844,6.812,6.837,1783162799999,True
1783162800000,6.837,6.863,6.829,6.851,1783166399999,True
1783166400000,6.851,6.884,6.851,6.881,1783169999999,True
1783170000000,6.882,6.914,6.86,6.881,1783173599999,True
1783173600000,6.88,6.946,6.879,6.936,1783177199999,True
1783177200000,6.936,7.007,6.936,6.985,1783180799999,True
1783180800000,6.984,6.996,6.96,6.976,1783184399999,True
1783184400000,6.975,7.112,6.937,7.086,1783187999999,True
1783188000000,7.086,7.095,7.025,7.046,1783191599999,True
1783191600000,7.045,7.058,6.997,7.008,1783195199999,True
1783195200000,7.008,7.02,6.969,6.988,1783198799999,True
1783198800000,6.988,7.022,6.986,7.014,1783202399999,True
1783202400000,7.013,7.023,6.976,6.993,1783205999999,True
1783206000000,6.993,6.993,6.91,6.962,1783209599999,True
1783209600000,6.962,6.967,6.897,6.915,1783213199999,True
1783213200000,6.914,6.931,6.874,6.893,1783216799999,True
1783216800000,6.892,6.899,6.792,6.801,1783220399999,True
1783220400000,6.802,6.827,6.775,6.801,1783223999999,True
1783224000000,6.801,6.813,6.772,6.783,1783227599999,True
1783227600000,6.782,6.804,6.757,6.774,1783231199999,True
1783231200000,6.774,6.8,6.745,6.794,1783234799999,True
1783234800000,6.795,6.824,6.772,6.811,1783238399999,True
1783238400000,6.812,6.832,6.802,6.813,1783241999999,True
1783242000000,6.814,6.829,6.772,6.782,1783245599999,True
1783245600000,6.783,6.869,6.769,6.845,1783249199999,True
1783249200000,6.845,6.891,6.839,6.876,1783252799999,True
1783252800000,6.877,6.912,6.85,6.878,1783256399999,True
1783256400000,6.879,6.909,6.862,6.907,1783259999999,True
1783260000000,6.908,6.908,6.873,6.908,1783263599999,True
1783263600000,6.908,6.947,6.898,6.926,1783267199999,True
1783267200000,6.926,6.94,6.913,6.929,1783270799999,True
1783270800000,6.929,6.974,6.912,6.92,1783274399999,True
1783274400000,6.919,6.95,6.914,6.927,1783277999999,True
1783278000000,6.926,6.939,6.898,6.915,1783281599999,True
1783281600000,6.915,6.916,6.891,6.901,1783285199999,True
1783285200000,6.901,6.971,6.877,6.953,1783288799999,True
1783288800000,6.953,7.006,6.93,6.95,1783292399999,True
1783292400000,6.949,6.98,6.916,6.922,1783295999999,True
1783296000000,6.922,6.931,6.844,6.904,1783299599999,True
1783299600000,6.904,6.949,6.879,6.883,1783303199999,True
1783303200000,6.883,6.917,6.857,6.901,1783306799999,True
1783306800000,6.9,6.927,6.878,6.915,1783310399999,True
1783310400000,6.914,6.963,6.902,6.929,1783313999999,True
1783314000000,6.929,6.932,6.826,6.867,1783317599999,True
1783317600000,6.867,6.91,6.853,6.883,1783321199999,True
1783321200000,6.883,6.955,6.872,6.927,1783324799999,True
1783324800000,6.928,6.938,6.851,6.87,1783328399999,True
1783328400000,6.87,6.871,6.814,6.822,1783331999999,True
1783332000000,6.822,6.861,6.816,6.852,1783335599999,True
1783335600000,6.853,6.859,6.811,6.814,1783339199999,True
1783339200000,6.813,6.814,6.711,6.739,1783342799999,True
1783342800000,6.738,6.808,6.706,6.787,1783346399999,True
1783346400000,6.787,6.838,6.771,6.801,1783349999999,True
1783350000000,6.802,6.921,6.8,6.916,1783353599999,True
1783353600000,6.915,6.989,6.904,6.954,1783357199999,True
1783357200000,6.954,6.958,6.893,6.903,1783360799999,True
1783360800000,6.904,6.981,6.902,6.954,1783364399999,True
1783364400000,6.953,6.992,6.952,6.958,1783367999999,True
1783368000000,6.959,6.961,6.903,6.913,1783371599999,True
1783371600000,6.913,7.088,6.912,7.008,1783375199999,True
1783375200000,7.008,7.021,6.987,6.998,1783378799999,True
1783378800000,6.997,7.008,6.919,6.927,1783382399999,True
1783382400000,6.928,6.948,6.883,6.897,1783385999999,True
1783386000000,6.897,6.898,6.812,6.832,1783389599999,True
1783389600000,6.832,6.843,6.794,6.82,1783393199999,True
1783393200000,6.82,6.826,6.777,6.8,1783396799999,True
1783396800000,6.8,6.803,6.744,6.764,1783400399999,True
1783400400000,6.765,6.765,6.691,6.751,1783403999999,True
1783404000000,6.751,6.785,6.732,6.772,1783407599999,True
1783407600000,6.772,6.814,6.749,6.761,1783411199999,True
1783411200000,6.761,6.766,6.732,6.747,1783414799999,True
1783414800000,6.747,6.788,6.742,6.778,1783418399999,True
1783418400000,6.778,6.798,6.743,6.752,1783421999999,True
1783422000000,6.752,6.794,6.737,6.79,1783425599999,True
1783425600000,6.79,6.819,6.763,6.767,1783429199999,True
1783429200000,6.767,6.78,6.722,6.755,1783432799999,True
1783432800000,6.754,6.786,6.644,6.721,1783436399999,True
1783436400000,6.721,6.792,6.696,6.765,1783439999999,True
1783440000000,6.766,6.806,6.742,6.78,1783443599999,True
1783443600000,6.781,6.799,6.762,6.796,1783447199999,True
1783447200000,6.797,6.805,6.734,6.742,1783450799999,True
1783450800000,6.741,6.765,6.688,6.753,1783454399999,True
1783454400000,6.754,6.768,6.724,6.739,1783457999999,True
1783458000000,6.739,6.747,6.674,6.683,1783461599999,True
1783461600000,6.682,6.722,6.655,6.702,1783465199999,True
1783465200000,6.702,6.717,6.68,6.686,1783468799999,True
1783468800000,6.687,6.695,6.644,6.663,1783472399999,True
1783472400000,6.664,6.669,6.476,6.493,1783475999999,True
1783476000000,6.493,6.493,6.345,6.401,1783479599999,True
1783479600000,6.401,6.435,6.379,6.388,1783483199999,True
1783483200000,6.387,6.412,6.361,6.399,1783486799999,True
1783486800000,6.4,6.445,6.392,6.411,1783490399999,True
1783490400000,6.412,6.414,6.372,6.396,1783493999999,True
1783494000000,6.397,6.455,6.379,6.442,1783497599999,True
1783497600000,6.443,6.449,6.311,6.347,1783501199999,True
1783501200000,6.348,6.38,6.336,6.367,1783504799999,True
1783504800000,6.368,6.437,6.346,6.416,1783508399999,True
1783508400000,6.416,6.451,6.396,6.437,1783511999999,True
1783512000000,6.437,6.439,6.397,6.399,1783515599999,True
1783515600000,6.398,6.473,6.365,6.45,1783519199999,True
1783519200000,6.449,6.467,6.371,6.403,1783522799999,True
1783522800000,6.404,6.408,6.341,6.377,1783526399999,True
1783526400000,6.378,6.434,6.375,6.42,1783529999999,True
1783530000000,6.421,6.469,6.416,6.431,1783533599999,True
1783533600000,6.431,6.479,6.427,6.458,1783537199999,True
1783537200000,6.459,6.469,6.438,6.452,1783540799999,True
1783540800000,6.453,6.463,6.425,6.432,1783544399999,True
1783544400000,6.432,6.467,6.411,6.452,1783547999999,True
1783548000000,6.453,6.468,6.449,6.454,1783551599999,True
1783551600000,6.453,6.472,6.445,6.471,1783555199999,True
1783555200000,6.471,6.497,6.436,6.447,1783558799999,True
1783558800000,6.447,6.544,6.445,6.489,1783562399999,True
1783562400000,6.489,6.527,6.437,6.438,1783565999999,True
1783566000000,6.438,6.477,6.423,6.461,1783569599999,True
1783569600000,6.46,6.529,6.458,6.525,1783573199999,True
1783573200000,6.524,6.61,6.512,6.598,1783576799999,True
1783576800000,6.598,6.776,6.579,6.765,1783580399999,True
1783580400000,6.765,6.809,6.731,6.742,1783583999999,True
1783584000000,6.742,6.764,6.719,6.734,1783587599999,True
1783587600000,6.733,6.752,6.701,6.726,1783591199999,True
1783591200000,6.725,6.735,6.661,6.685,1783594799999,True
1783594800000,6.685,6.712,6.672,6.706,1783598399999,True
1783598400000,6.707,6.74,6.685,6.722,1783601999999,True
1783602000000,6.722,6.781,6.71,6.768,1783605599999,True
1783605600000,6.769,6.786,6.711,6.717,1783609199999,True
1783609200000,6.718,6.779,6.718,6.75,1783612799999,True
1783612800000,6.75,6.763,6.692,6.705,1783616399999,True
1783616400000,6.705,6.75,6.699,6.743,1783619999999,True
1783620000000,6.743,6.774,6.737,6.737,1783623599999,True
1783623600000,6.738,6.749,6.715,6.722,1783627199999,True
1783627200000,6.721,6.726,6.683,6.72,1783630799999,True
1783630800000,6.72,6.732,6.707,6.72,1783634399999,True
1783634400000,6.72,6.727,6.694,6.696,1783637999999,True
1783638000000,6.696,6.706,6.675,6.675,1783641599999,True
1783641600000,6.676,6.694,6.661,6.682,1783645199999,True
1783645200000,6.683,6.813,6.668,6.771,1783648799999,True
1783648800000,6.771,6.796,6.768,6.785,1783652399999,True
1783652400000,6.785,6.789,6.731,6.776,1783655999999,True
1783656000000,6.777,6.806,6.771,6.79,1783659599999,True
1783659600000,6.79,6.833,6.782,6.798,1783663199999,True
1783663200000,6.799,6.805,6.771,6.779,1783666799999,True
1783666800000,6.78,6.782,6.738,6.749,1783670399999,True
1783670400000,6.75,6.812,6.748,6.771,1783673999999,True
1783674000000,6.77,6.774,6.733,6.751,1783677599999,True
1783677600000,6.751,6.786,6.735,6.766,1783681199999,True
1783681200000,6.767,6.774,6.74,6.747,1783684799999,True
1783684800000,6.747,6.765,6.718,6.728,1783688399999,True
1783688400000,6.728,6.783,6.715,6.767,1783691999999,True
1783692000000,6.767,6.771,6.648,6.689,1783695599999,True
1783695600000,6.689,6.74,6.684,6.74,1783699199999,True
1783699200000,6.74,6.77,6.717,6.754,1783702799999,True
1783702800000,6.753,6.764,6.731,6.731,1783706399999,True
1783706400000,6.731,6.756,6.703,6.714,1783709999999,True
1783710000000,6.714,6.764,6.706,6.739,1783713599999,True
1783713600000,6.739,6.75,6.727,6.735,1783717199999,True
1783717200000,6.735,6.764,6.735,6.755,1783720799999,True
1783720800000,6.755,6.762,6.746,6.749,1783724399999,True
1783724400000,6.749,6.75,6.732,6.735,1783727999999,True
1783728000000,6.735,6.753,6.72,6.729,1783731599999,True
1783731600000,6.73,6.742,6.705,6.706,1783735199999,True
1783735200000,6.706,6.736,6.701,6.726,1783738799999,True
1783738800000,6.726,6.73,6.709,6.721,1783742399999,True
1783742400000,6.72,6.735,6.712,6.724,1783745999999,True
1783746000000,6.723,6.723,6.696,6.704,1783749599999,True
1783749600000,6.704,6.723,6.692,6.705,1783753199999,True
1783753200000,6.705,6.718,6.7,6.705,1783756799999,True
1783756800000,6.705,6.715,6.692,6.711,1783760399999,True
1783760400000,6.711,6.718,6.682,6.692,1783763999999,True
1783764000000,6.693,6.724,6.688,6.71,1783767599999,True
1783767600000,6.71,6.736,6.706,6.717,1783771199999,True
1783771200000,6.716,6.743,6.716,6.732,1783774799999,True
1783774800000,6.731,6.745,6.713,6.74,1783778399999,True
1783778400000,6.74,6.788,6.737,6.748,1783781999999,True
1783782000000,6.748,6.787,6.713,6.748,1783785599999,True
1783785600000,6.747,6.75,6.724,6.739,1783789199999,True
1783789200000,6.738,6.774,6.729,6.756,1783792799999,True
1783792800000,6.755,6.781,6.745,6.76,1783796399999,True
1783796400000,6.76,6.768,6.74,6.748,1783799999999,True
1783800000000,6.747,6.758,6.746,6.75,1783803599999,True
1783803600000,6.75,6.757,6.726,6.733,1783807199999,True
1783807200000,6.733,6.734,6.674,6.682,1783810799999,True
1783810800000,6.681,6.696,6.537,6.546,1783814399999,True
1783814400000,6.546,6.546,6.418,6.448,1783817999999,True
1783818000000,6.449,6.512,6.44,6.511,1783821599999,True
1783821600000,6.512,6.512,6.487,6.494,1783825199999,True
1783825200000,6.494,6.531,6.489,6.522,1783828799999,True
1783828800000,6.521,6.536,6.402,6.434,1783832399999,True
1783832400000,6.434,6.463,6.429,6.44,1783835999999,True
1783836000000,6.44,6.442,6.272,6.338,1783839599999,True
1783839600000,6.338,6.396,6.318,6.373,1783843199999,True
1783843200000,6.373,6.404,6.365,6.388,1783846799999,True
1783846800000,6.388,6.418,6.373,6.409,1783850399999,True
1783850400000,6.41,6.411,6.393,6.402,1783853999999,True
1783854000000,6.402,6.442,6.371,6.426,1783857599999,True
1783857600000,6.426,6.452,6.413,6.431,1783861199999,True
